Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,"a great
university located
on the California
coast!",34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,_Santa_Barbara",https://web.physics.ucsb.edu/~Women/images/ucsb-big.jpg
Victoria Beach,"favorite beach 
in Laguna Beach",33.517169,-117.761144,https://www.visitlagunabeach.com/things-to-do/beaches/victoria-beach/,https://www.visitlagunabeach.com/imager/s3-us-west-1_amazonaws_com/laguna-craft/craft/Victoria-Beach_SCS_844285ee339c9cdd414d98916d77d4f8.jpg
Deer Valley,"super fun ski slopes
in Park City, Utah",40.637599,-111.478338,https://www.deervalley.com/plan-your-trip/discover-deer-valley,https://www.deervalley.com/-/media/deer-valley/discover/winter-campaign/dv_winter_2023_landing_page_33s_images_1176x661_v1_a.jpg?w=480&rev=4a0270c6a19f4e2894c6a2bf2df4c0d7&hash=D63E9F646CD5B8C23C3E6E7645306806
"Half Moon Bay High 
School","home of the cougars, a
medium sized high
school in HMB",37.473129,-122.428776,https://hmbhs.cabrillo.k12.ca.us/,https://cdn5-ss10.sharpschool.com/UserFiles/Servers/Server_18665174/Image/Half%20Moon%20Bay%20High%20School.jpg
Barbara's Fish Trap,"yummy seafood place
located at Pillar Point 
Harbour",37.503706,-122.485174,https://www.barbarasfishtrap.com/," https://static.wixstatic.com/media/a1a67d_0c279ef131ec4ee1b8823d10029626e4~mv2.jpg/v1/fill/w_2880,h_1108,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/a1a67d_0c279ef131ec4ee1b8823d10029626e4~mv2.jpg"
Treasure Island ,"nice snorkeling place in
Laguna Beach",33.514264,-117.760158,https://www.visitlagunabeach.com/things-to-do/beaches/treasure-island/,https://www.visitlagunabeach.com/imager/s3-us-west-1_amazonaws_com/laguna-craft/craft/drone_Treasure-island_844285ee339c9cdd414d98916d77d4f8.png
